taxon	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	lfc_SampleSiteTANK WATER_SampleSiteORAL	se_SampleSiteORAL	se_SampleSiteTANK WATER	se_SampleSiteTANK WATER_SampleSiteORAL	W_SampleSiteORAL	W_SampleSiteTANK WATER	W_SampleSiteTANK WATER_SampleSiteORAL	p_SampleSiteORAL	p_SampleSiteTANK WATER	p_SampleSiteTANK WATER_SampleSiteORAL	q_SampleSiteORAL	q_SampleSiteTANK WATER	q_SampleSiteTANK WATER_SampleSiteORAL	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	diff_SampleSiteTANK WATER_SampleSiteORAL	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae;g__Idiomarina;__	0.21737323298858408	0.14985805088968868	-0.0675151820988954	0.5231953696712949	0.6561295147617782	0.7242117006712242	0.4154723944234292	0.22839705807792818	-0.093225754342715	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.10614186200691655	0.11462953428178936	0.0819058082358877	0.0659109037779922	0.11462953428178937	0.08190580823588768	0.005215738649027025
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes_BD2-2;g__Bacteroidetes_BD2-2;s__uncultured_bacterium	1.237125472946224	-0.7686510821053159	-2.00577655505154	0.8316504814152654	1.0387986395663817	1.1041515581155232	1.4875545684058757	-0.7399423264802969	-1.8165772083633496	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.14030399541120064	0.25257767826030914	0.08983557532564108	0.1627230364631853	0.2525776782603091	0.0898355753256411	0.06037881921644989
d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42;s__uncultured_Myxococcaceae	0.39559963779882146	-0.20125379130282262	-0.5968534291016441	0.5306986555338851	0.6654351687332991	0.733294069052085	0.7454317693736129	-0.3024393671376324	-0.8139346195356317	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.09963453044343772	0.2034487965411403	0.0026538291162277856	0.18864309912073265	0.2034487965411403	0.002653829116227794	0.17262994665984047
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;__;__;__	-0.014907727115656856	-0.3352557528141544	-0.3203480256984975	0.6148200438599787	0.7697724718288809	0.8358229625526581	-0.024247301734118473	-0.43552577558097083	-0.38327258289259447	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.13372625474027366	0.19629099367849914	0.06275786574391427	0.07054846242512716	0.19629099367849914	0.06275786574391427	0.10928493619993106
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__uncultured;g__uncultured;s__uncultured_Alphaproteobacteria	0.41170561024034297	1.020215043615018	0.608509433374675	0.47308743117923513	0.5939867004589025	0.663881022679219	0.8702526913769627	1.7175721995573636	0.9165941073581508	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.24110391436228998	0.23550983590288505	0	0.09629571541639648	0.23550983590288505	0	0.14965736778052602
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;__	-0.7815842320077037	0.9716054817307685	1.7531897137384722	0.6218779380372013	0.77852737850523	0.844476465607263	-1.2568129277500573	1.2480042559277078	2.0760669895966295	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.05205371474775484	0.016116066318535103	0.035843021434759925	0	0.01611606631853507	0.03584302143475993	0
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacter;__	1.1241149440842193	0.017634792031897245	-1.106480152052322	0.4974734081174317	0.6242294941433189	0.693168548993105	2.2596483063047765	0.02825049472566001	-1.5962642183630409	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.2954502181891141	0	0.0029118675226752293	0	0	0.0029118675226752293	0.42992279515345866
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;__;__	-0.8167154719682898	-1.0312815315835995	-0.21456605961530972	0.7585646158023193	0.9481063655338179	1.0132250619462375	-1.0766590676055532	-1.0877276738912631	-0.21176544844159684	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.09507625131421152	0.07428167833824488	0.03281342442063688	0.05004651695797249	0.07428167833824488	0.0328134244206369	0.017799806266819367
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sediminispirochaeta;s__uncultured_bacterium	1.058252109740141	0.017634792031897266	-1.0406173177082436	0.48363413746605505	0.607066437992211	0.67652948187566	2.188125336405594	0.02904919614766041	-1.5381699476320823	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.3134178620016212	0	0.0028697723919214766	0.6976304366372043	0	0.0028697723919214766	0.4726036522727262
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Neptunomonas;s__Neptunomonas_phycophila	-0.16182845024823803	0.35847026864994885	0.5202987188981869	0.3750961084986552	0.4724305827111953	0.5479434875754388	-0.4314319625867785	0.7587787111341344	0.9495481389886109	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.13095630321766336	0.11698583806918465	0.13821438734469754	0.024190970344552958	0.11698583806918465	0.13821438734469754	0.043289740792080304
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulforhopalus;__	0.1497561667988332	-0.07666833792747421	-0.2264245047263074	0.37083533410974245	0.4671418137836737	0.5429774806396378	0.40383467545871826	-0.1641221908749495	-0.4170053322645628	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.09827399902305335	0.29685056344482175	0.032210881030228185	0.24856809723486437	0.29685056344482175	0.032210881030228185	0.28600142567499875
d__Bacteria;p__Margulisbacteria;c__Margulisbacteria;o__Margulisbacteria;f__Margulisbacteria;g__Margulisbacteria;__	-0.4002245863668608	1.6900344600616444	2.090259046428505	0.42327720140648684	0.5322095375246162	0.604561131188404	-0.945537782420065	3.175505775267087	3.457481698037087	0.34438439117732267	0.0014957554419453706	5.452492767155063e-4	1	0.044094870428549524	0.016619197954288633	FALSE	TRUE	TRUE	0.12833478787835806	0.20856111699041494	0	0	0.20856111699041494	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__P13-46;g__P13-46;s__uncultured_bacterium	-0.8466909758485885	-0.15109376892071136	0.6955972069278772	0.5431063495559177	0.6808235617342422	0.7483378850870999	-1.5589782305821007	-0.22192793759345603	0.929522907752981	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.2625917073634967	0.30919272509845364	0.007209154156118628	0.27120420280387625	0.30919272509845364	0.007209154156118628	0.1948635977025567
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Simkaniaceae;g__uncultured;s__uncultured_Chlamydia	-0.34576302628283784	2.17219573704715	2.517958763329988	0.4048752970186702	0.5093823675981859	0.5828405607135468	-0.853998820942868	4.264371668947589	4.320150197246668	0.3931056426752261	2.0046551955131077e-5	1.559230379354694e-5	1	5.909723516372642e-4	4.752534196273108e-4	FALSE	TRUE	TRUE	0.28576659524029857	0.30035075821928736	0	0	0.30035075821928736	0	0
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__uncultured;__	-0.3457630262828386	1.929574019222088	2.2753370455049264	0.3425289699904794	0.43198744767806047	0.5101652049331608	-1.00944170150761	4.466736312810892	4.460000453780515	0.3127628474902905	7.942192323950546e-6	8.195947940079278e-6	1	2.4207802203401264e-4	2.4207802203401264e-4	FALSE	TRUE	TRUE	0.43408720885464513	0.3460256894271571	0	0	0.34602568942715717	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio_ponticus	-1.1598067363568465	-1.2970952871171737	-0.1372885507603272	0.603695364299323	0.7559732419064398	0.8221977805241214	-1.921178801336287	-1.7157952361463396	-0.1669775253745038	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1847184188327859	0.2193495639504635	0.0512910127391359	0.09429863780330619	0.2193495639504635	0.051291012739135895	0.11568213839516744
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter_lwoffii	0.014586977096667994	-0.3851274366372309	-0.39971441373389893	0.8285912767739619	1.0350022403898236	1.1003380062417583	0.01760455064583946	-0.3721029980497205	-0.36326511623381713	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.03350908517433071	0.024122203399990615	0.012923858436062158	0.012657248353381167	0.024122203399990615	0.01292385843606216	0.03732828006313631
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Oceanospirillum;s__uncultured_Oceanospirillum	-0.3332044527722402	3.179222218652464	3.512426671424704	0.4847636364985443	0.6084672087858904	0.6778857359707853	-0.6873544706838604	5.224968860682154	5.181443545783766	0.4918593811129224	1.741844204894145e-7	2.201752307060161e-7	1	5.309141136517354e-6	6.490765801213355e-6	FALSE	TRUE	TRUE	0.20625368459115123	0.13635629705977506	0	0	0.13635629705977506	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Quadrisphaera;s__uncultured_bacterium	-0.5078340466543008	-0.5578317346398131	-0.049997687985512296	0.6972004022550095	0.8719692648861441	0.9372215984073176	-0.7283903523460021	-0.6397378406596143	-0.05334670911391357	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.14095153792342865	0.1445398211356481	0.021247667381224453	0.03650454733275929	0.14453982113564812	0.021247667381224446	0.1056363285100699
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;s__uncultured_marine	0.6287726865155566	0.9696086760363775	0.34083598952082084	0.4825545621718727	0.6057275808388881	0.675233471499673	1.3030084798817114	1.6007339053201783	0.5047676158052924	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.2997714701114269	0.26016789087266906	0	0	0.26016789087266906	0	0.08315627827742593
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Candidatus_Megaira;__	-0.003835343506780953	0.7836668698319004	0.7875022133386813	0.41476343729583953	0.5216488557451912	0.5944978499935353	-0.009247062691413916	1.5022881028127792	1.3246510703903216	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.26291028154928686	0.1741923173346692	0.3423305900066473	0.23088825235319038	0.1741923173346692	0.34233059000664734	0.036311632515726416
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__SM1A02;__	0.366600074304427	-0.0920474048830335	-0.4586474791874605	0.5860535720560682	0.7340907940378545	0.8006288339685309	0.6255402096062201	-0.12538967336278425	-0.5728590574412011	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.05568389903951857	0.08342538015236367	0.03691976550182348	0.09254245515302498	0.08342538015236364	0.036919765501823486	0.12137463425121132
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Sunxiuqinia;s__Sunxiuqinia_elliptica	0.4246471984638516	-0.7277688057160597	-1.1524160041799114	0.7120713249608415	0.8904193449823327	0.9556074989332459	0.5963548644332841	-0.8173326532236335	-1.2059511938388563	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.04679171565070797	0.09996721844034867	0.07553106509539048	0.16016737527390418	0.09996721844034867	0.0755310650953905	0.20310177063486803
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Portibacter;s__Portibacter_lacus	-0.12522062954605695	0.5368636339002182	0.6620842634462751	0.43679839630211187	0.5489803384218505	0.6205910700387676	-0.2866783179749772	0.9779287095117758	1.0668607645368078	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.09427343679387355	0.10430817674789439	0.01290070189689032	0.09604481858910528	0.10430817674789439	0.012900701896890306	0.1672323166971063
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__uncultured;s__uncultured_bacterium	-0.4729125410796323	-2.7681677863042222	-2.29525524522459	1.0778382119678651	1.3443640949767584	1.4126230166889375	-0.438760229344821	-2.059090834579362	-1.6248179578756006	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.13825147185235634	0.09894802092886955	0	0.05551632006753299	0.09894802092886955	0	0.06366833418810916
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__uncultured;s__uncultured_Rhodobacterales	-0.1145480409011962	-0.1861126295948343	-0.07156458869363809	0.35934580155956947	0.4528770849422818	0.5296212238218105	-0.3187682739134698	-0.4109561640076224	-0.13512409524909028	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.310560681583028	0.26226321561934135	0.007224403702131094	0.18156382132105942	0.26226321561934135	0.0072244037021310945	0.32739534370406737
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__uncultured;s__uncultured_bacterium	1.0683127118532736	-0.08687392120867043	-1.155186633061944	0.5140203865413354	0.6447507318985393	0.7131219062752361	2.0783469679900803	-0.1347403219735178	-1.6199006409657102	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.26483704791874946	0	0.022521085265107425	0.47898988863590736	0	0.022521085265107425	0.2883098425514678
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium_ulcerans	-1.046460138962493	-0.3662973958525499	0.6801627431099431	0.7861433522567921	0.9823274318093681	1.0474893665404237	-1.331131448174695	-0.37288727158709145	0.6493266326476784	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.17816178352209788	0.17449672768105637	0.08789511845409641	0.09319577260323976	0.17449672768105637	0.08789511845409641	0.046661313206505406
d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantales;g__Aminicenantales;s__uncultured_delta	0.4474601554081951	-0.04018690737168764	-0.48764706277988273	0.3519251544172836	0.4436611083961533	0.5210223478740226	1.2714639740631726	-0.09058018972400889	-0.935942699520809	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.23060969962063757	0.5217604639379461	0.033815264558438245	0.5336577556440196	0.5217604639379461	0.033815264558438245	0.4489500350567505
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Persicirhabdus;s__uncultured_bacterium	0.9257416738612894	0.4326180758919061	-0.49312359796938326	0.6095782497881659	0.763270423205866	0.8294007188330266	1.518659293016103	0.5667952834787392	-0.594554100053364	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.12531307849832654	0.2215684776176568	0.07732937740789285	0.2098395337668805	0.22156847761765688	0.07732937740789285	0.21894731207060958
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pirellula;s__uncultured_organism	0.24095170634951443	-0.2862889735230719	-0.5272406798725864	0.5471246703818391	0.6858072739040337	0.7532163589155064	0.44039634729202376	-0.4174481438397996	-0.6999856995030171	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.08815512393797519	0.12884339926247942	0.03456224770607998	0.1374880713046101	0.12884339926247942	0.03456224770607997	0.1697223292332732
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Ectothiorhodospiraceae;g__uncultured;s__uncultured_bacterium	-0.08297072869617331	-0.13782087416925168	-0.05485014547307837	0.4824414199510542	0.6055872652039452	0.6750976632225061	-0.17198093958141292	-0.22758218689231746	-0.08124771934664549	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.14907325050702921	0.060187665246605716	0.039507099181674714	0.008473758632507695	0.06018766524660572	0.039507099181674714	0.051679168836742534
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroserpens;__	1.213760343453354	1.2330819418817984	0.019321598428444497	0.8869483440759167	1.107425116580871	1.1731841625246473	1.368467906344571	1.1134675594941241	0.016469365207645796	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.15527855541639377	0.1582798970103423	0.10550211305433423	0.15225971450288545	0.1582798970103423	0.10550211305433423	0.0037407178860946835
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;__;__	1.424150765618332	-0.23105771344088835	-1.6552084790592205	0.9787649531214493	1.2213843939048956	1.2881629451886885	1.4550487949905349	-0.18917690007661905	-1.2849371931101214	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.07517547845717805	0.01486027607922175	0.05511238714700768	0.08910777820288183	0.014860276079221786	0.05511238714700768	0.1987861232920541
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus;s__Oleiphilus_sp.	-0.3347997580584529	1.52079180455564	1.8555915626140929	0.4668691032045597	0.5862748500499371	0.6564370393550795	-0.717116972959677	2.593991204681735	2.826762433206283	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.12351844826041332	0.1449892735943316	0	0	0.1449892735943316	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;__	0.8396064275777022	-0.06746410741587698	-0.9070705349935791	0.6615507942707609	0.8277418821021174	0.8932414847242295	1.2691488466931933	-0.08150379831517819	-1.0154818719303202	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1132041161805821	0.12747796295248995	0.021007153020539064	0.09114699821902279	0.12747796295248998	0.021007153020539064	0.027176937713456504
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__uncultured;s__uncultured_Alphaproteobacteria	-0.24212377149511757	0.9206378930676267	1.1627616645627443	0.31146324666480985	0.3933396509691836	0.4745016493816948	-0.7773750967018143	2.3405672191938627	2.4504902481959654	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.30718156574187655	0.3100124000840926	0	0	0.3100124000840926	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Thalassospiraceae;g__Thalassospira;__	0.07155161422790628	0.2132057758341437	0.14165416160623745	0.4378093500609715	0.5502342110422876	0.6217918842019803	0.16343098706763948	0.3874818605522113	0.22781603492306615	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.10854767194038885	0.23591737651937275	0.017522367621055843	0.09559225582509125	0.23591737651937275	0.017522367621055843	0.06918266377625704
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Carboxylicivirga;__	0.35572714001880734	-0.12489416592085101	-0.48062130593965835	0.46655736252381586	0.5858882337903885	0.6560641244314263	0.7624510265887164	-0.21317063343780007	-0.7325828193336829	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.0855356045918096	0.20921088225388965	0.02369087905881856	0.18635044187421163	0.20921088225388965	0.02369087905881856	0.20213558551627817
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__uncultured;s__uncultured_bacterium	-0.07807724771507779	0.37003349270605534	0.44811074042113314	0.5105815361194931	0.6404859125219761	0.7089700650297133	-0.152918274931127	0.5777386910026049	0.6320587603403998	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.0815016290393195	0.05195742313738771	0.13210436120768473	0.055038790022788844	0.05195742313738771	0.13210436120768476	0.007839112983113116
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Lentibacter;s__uncultured_bacterium	0.459391120332124	5.107817125139945	4.648426004807821	0.7085719347139139	0.8860776634890317	0.9512789763311463	0.6483337792903177	5.764525318274398	4.886501352879341	0.5167690906249574	8.18879851534783e-9	1.0264362251798696e-6	1	2.4959457874780186e-7	3.0259339918302557e-5	FALSE	TRUE	TRUE	0	0.332365450646109	0	0	0.33236545064610906	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Halioglobus;s__uncultured_gamma	0.48729440528236384	0.37178646003892446	-0.11550794524343938	0.4578860008994322	0.5751340607473011	0.6457017462080501	1.0642264762957685	0.6464344322710488	-0.17888745991747995	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.2360890413777405	0.30748905496780615	0.02541813921552329	0.2379150837129481	0.30748905496780615	0.025418139215523303	0.1137616611851598
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfocella;s__Desulfocella_sp.	-0.1047223382198186	0.037268547924371384	0.14199088614418998	0.3973081733486659	0.4999942529861111	0.5739424445260802	-0.26357962217887065	0.07453795259004034	0.2473956883628561	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.14621223666485128	0.06868738814009723	0.007343531616516492	0.014412618457994289	0.06868738814009724	0.007343531616516493	0.07285206590160123
