taxon	lfc_(Intercept)	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	se_(Intercept)	se_SampleSiteORAL	se_SampleSiteTANK WATER	W_(Intercept)	W_SampleSiteORAL	W_SampleSiteTANK WATER	p_(Intercept)	p_SampleSiteORAL	p_SampleSiteTANK WATER	q_(Intercept)	q_SampleSiteORAL	q_SampleSiteTANK WATER	diff_(Intercept)	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Limibaculum;__	0.07233583822069936	0.4114714640658935	-0.5001203527066077	0.37139562060626374	0.5505254921391454	0.6900251631168689	0.19476761223683473	0.7474158235017645	-0.7247856736811535	0.8455748783795839	0.4548125967832999	0.468583526045252	1	1	1	FALSE	FALSE	FALSE	0.05097246358708487	0.08880764182044043	0.09326974901655549	0.17581322483400708	0.0888076418204404	0.09326974901655549	0.21497143298592886
d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__Calditrichaceae;g__Calorithrix;s__bacterium_enrichment	-0.26797183085991827	0.31923862516209495	1.5134990464093083	0.3547547745712511	0.525922572758763	0.6595118090127473	-0.7553720205282175	0.6070068897927442	2.294877856205384	0.45002579639361906	0.5438463398098099	0.02174012517279934	1	1	1	FALSE	FALSE	FALSE	0.27161475270048935	0.31388617178050143	0	0	0.3138861717805014	0	0.4613753873304449
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Portibacter;s__uncultured_Bacteroidetes	-0.05976868089551218	-0.03423412504582364	1.1013526157664637	0.25278482941967584	0.37515949582297836	0.4725092593153152	-0.23644093291802584	-0.0912521885411032	2.3308593303808856	0.8130905365636509	0.927292207433617	0.019760778398910057	1	1	1	FALSE	FALSE	FALSE	0.46890743459196277	0.19866486032511568	0	0	0.19866486032511568	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;__	0.6241096305979562	-1.04086577162822	-0.5612300153461356	0.6054400449630063	0.8965854651192771	1.119385685114817	1.0308363904737927	-1.1609219780177327	-0.5013732289140087	0.30261754998109563	0.24567363012584992	0.6161084770620318	1	1	1	FALSE	FALSE	FALSE	0.018566398085566146	0.01293338186190746	0.015487466996066405	0.010388798981660247	0.012933381861907465	0.015487466996066413	0.00734199973664506
d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Magasanikbacteria;f__Candidatus_Magasanikbacteria;g__Candidatus_Magasanikbacteria;s__uncultured_bacterium	-0.3282773926850503	0.05063331527539539	2.3748520609927923	0.3866103922718267	0.573020259494328	0.7179251398649794	-0.8491168350545468	0.08836217295367126	3.3079382920612477	0.3958162835405676	0.9295888252659176	9.398551639095436e-4	1	1	0.6597783250644996	FALSE	FALSE	FALSE	0.20907244047113183	0.1383340744613831	0	0	0.1383340744613831	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;__;__;__	-0.07864515175694195	-0.2548295658143356	1.6440045281836722	0.28390639124990286	0.4211760950446034	0.529603337186811	-0.2770108535095152	-0.6050428046903958	3.1042185967264215	0.7817717722486551	0.5451505557238429	0.0019078231681694258	1	1	1	FALSE	FALSE	FALSE	0.34866279733338346	0.14686288659044702	0	0	0.146862886590447	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Neptunomonas;__	-0.7264256405812326	2.4011390767901983	-0.18611262959483418	0.45747894636394504	0.6778018468164941	0.8479027241408087	-1.5878886806811179	3.542538410108928	-0.219497619592418	0.11231151352936439	3.9629570517279197e-4	0.8262624339476807	1	0.3003921445209763	1	FALSE	FALSE	FALSE	0.34792841275017333	0	0.018265368354951655	0	0	0.018265368354951662	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__Saccharina_japonica	0.07141943809780223	0.14388990514174055	0.03996841580227027	0.36955234494797223	0.5478002591822111	0.6866451747721137	0.19325932868280699	0.2626685598078175	0.05820825263286112	0.8467558768332359	0.7928060516965729	0.9535827472196599	1	1	1	FALSE	FALSE	FALSE	0.07704485041998536	0.013291100145608465	0.0198261579706808	0.004342341542941996	0.013291100145608468	0.0198261579706808	0.014970729542953145
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__uncultured;s__uncultured_bacterium	-0.7932856440813957	1.7171825642581866	1.5411729142825665	0.5668836751755024	0.839571850161741	1.0486289554645778	-1.3993799412830175	2.0453074551360633	1.4697028021696914	0.16169907871203565	0.04082455618884889	0.14164226347560044	1	1	1	FALSE	FALSE	FALSE	0.1037533365447791	0	0.06850545719952643	0	0	0.068505457199526415	0.020164275296804948
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudohongiellaceae;g__Pseudohongiella;s__uncultured_bacterium	-0.048644170492862265	-0.09473908748581392	1.162568297232201	0.2629329811974355	0.3901654776425212	0.49113181651161136	-0.18500596719106727	-0.2428177091890639	2.3671207161646297	0.853224355227882	0.8081466161247297	0.017927084439973727	1	1	1	FALSE	FALSE	FALSE	0.29672021542428734	0.14133050954055856	0	0	0.14133050954055856	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__uncultured;s__uncultured_bacterium	0.08607950746653434	-0.23901641742785046	0.7269831880845171	0.26384343187847503	0.3915117031722463	0.4928022450340419	0.32625222789772584	-0.6104962265270899	1.47520267086912	0.7442335290256177	0.541533142304254	0.14015806362176114	1	1	1	FALSE	FALSE	FALSE	0.12362251481188959	0.2020154851777774	0.20859968024676168	0.4601690233596812	0.20201548517777743	0.20859968024676168	0.6937225537293397
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade;g__PS1_clade;s__uncultured_Pseudovibrio	-0.02573759588841284	0.2313303983259634	0.3873064871097304	0.3730000649886663	0.5528976224341539	0.6929672276599977	-0.06900158553375824	0.4183964425593333	0.5589102509473379	0.944988357435983	0.6756572871145041	0.5762229730527307	1	1	1	FALSE	FALSE	FALSE	0.07499009412955132	0.11538752307215305	0.05951929090911114	0.03253158366270111	0.11538752307215307	0.059519290909111136	0.059746340800736784
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__uncultured_Sphingobacterium	0.10420447236063543	-0.11106061767713732	0.3736499022772979	0.3931635854519851	0.5827091200966008	0.7299425145262816	0.265041006381201	-0.1905935806508843	0.5118894910783343	0.7909778725164172	0.8488440198990901	0.6087283534264591	1	1	1	FALSE	FALSE	FALSE	0.09097198344041776	0.033876928550430285	0.11048329050357199	0.06357235954137071	0.033876928550430285	0.110483290503572	0.07525849608702231
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;s__Shewanella_algae	2.843208890073865	-4.019082367505503	-6.5324553432745764	0.7020917145644469	1.0395097597458602	1.2967854580765772	4.049626040435034	-3.866324803422808	-5.037421805271991	5.129954277277069e-5	1.1048776887690237e-4	4.718442187213486e-7	0.03909025159285127	0.08408119211532271	3.5388316404101145e-4	TRUE	FALSE	TRUE	0	0	0	0	0	0	0.2214586351822683
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22;f__JGI_0000069-P22;g__JGI_0000069-P22;s__uncultured_bacterium	-0.6042085101818753	0.6439392824830027	2.6713698831230133	0.48235270066370234	0.7145800004097418	0.8935318696832195	-1.2526280237479817	0.9011437237450901	2.9896749895111006	0.21034111127731367	0.3675119079420649	0.0027927442929748846	1	1	1	FALSE	FALSE	FALSE	0.09997155171975791	0.12174964423770374	0	0	0.12174964423770372	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Altererythrobacter;__	-0.45605815669902194	1.4509744051596638	0.2609914877993527	0.45769512504250404	0.6781214838994	0.8482992690219827	-0.996423452525674	2.139696853159894	0.30766440256426697	0.31904444263853143	0.032379273536871346	0.7583377092774097	1	1	1	FALSE	FALSE	FALSE	0.1561758865149981	0	0.07055994285925049	0.09996797477260588	0	0.0705599428592505	0.036898554120641816
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__Planctomicrobium;s__uncultured_bacterium	-0.1350783797183249	0.2283103125882296	0.9810533716709762	0.4401422717965512	0.652168402727207	0.8161025461073307	-0.3068970839064573	0.3500787705038949	1.2021202192670917	0.7589217087458552	0.7262795827212998	0.2293169536574196	1	1	1	FALSE	FALSE	FALSE	0.16420861155316166	0.09956260951677047	0.2416173126962358	0.19647842834451673	0.09956260951677048	0.24161731269623576	0.08691685062117005
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Kangiellaceae;g__Aliikangiella;s__Kangiella_sp.	0.23217122921183755	-0.36927136294642293	0.20225007474065795	0.29764827526806104	0.4414933427615209	0.5548033721044807	0.7800187284900103	-0.8364143401045353	0.364543701263896	0.4353798514743647	0.40292184803347725	0.715452046554417	1	1	1	FALSE	FALSE	FALSE	0.1349709054169085	0.14280045696461866	0.07497270983181267	0.15903964154126915	0.14280045696461863	0.07497270983181267	0.22257835996196815
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Cocleimonas;__	0.8066201961972157	-1.0053856331405586	-1.6131845824174784	0.555638864745527	0.8229442949879233	1.0279945227458056	1.4516986614437666	-1.221693423557074	-1.5692540638335424	0.1465854116774501	0.22182358417829373	0.11658875127884052	1	1	1	FALSE	FALSE	FALSE	0.15378323048289896	0.13138137034976688	0.04941890882376395	0.08573124980950116	0.13138137034976688	0.049418908823764	0.048800617193441635
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;__;__	0.9045690642232402	-0.9809643101555557	-2.1885023940273665	0.533998432585417	0.7909451948581406	0.9882859747691809	1.6939545306222368	-1.2402430870466263	-2.2144424285070947	0.09027392361269279	0.21488549598476814	0.026798358949811526	1	1	1	FALSE	FALSE	FALSE	0.07141069238909678	0.08436322551512776	0	0.22304680078430514	0.08436322551512775	0	0.10497286976310266
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Shimia;__	-0.2828869085099695	0.3417929266498644	1.5485589858027948	0.4480155522806332	0.6638095340272394	0.8305440010148277	-0.6314220724479929	0.5148960795670628	1.864511674168541	0.5277645876148018	0.6066256405908781	0.06224988370499712	1	1	1	FALSE	FALSE	FALSE	0.1223870336348136	0.15827009666529912	0.10138497764997469	0.07776543350349968	0.1582700966652991	0.1013849776499747	0.2374942058452532
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;__;__	0.9103991807355198	-1.3195782437297479	-1.542611403132485	0.6319949231730643	0.9358530477068298	1.1681220775917958	1.440516604413004	-1.4100271906611623	-1.3205909148748713	0.14972129574118384	0.15853165428361388	0.18663780376045877	1	1	1	FALSE	FALSE	FALSE	0.06284409424772312	0.08172630138951217	0.03191070421417604	0.02550337491930671	0.08172630138951216	0.03191070421417606	0.05429281083275785
d__Bacteria;p__Patescibacteria;c__ABY1;__;__;__;__	-0.18500654085929402	-0.09806357053267876	1.902165004045501	0.3131756691343091	0.4644499750956486	0.5832746781241964	-0.5907436595272405	-0.21113914477545961	3.261182210348713	0.5546921899338065	0.8327786955704046	0.0011094871984254097	1	1	0.7755315516993614	FALSE	FALSE	FALSE	0.33370328917955877	0.07905262467699155	0	0	0.07905262467699155	0	0
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7a;s__uncultured_bacterium	-0.32246629512323904	0.2949441349743014	1.8549957722002448	0.44474541409245383	0.6589744235437277	0.8245457379874285	-0.7250581678987356	0.44758055007385233	2.2497184652581725	0.4684163462010652	0.654455942776245	0.02446682260083923	1	1	1	FALSE	FALSE	FALSE	0.18334211741335704	0.10121225953854206	0	0	0.10121225953854203	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Fulvivirga;s__uncultured_bacterium	-0.20188907107550025	1.2386716560633275	-0.680561849234404	0.4286462500306949	0.6351709628413741	0.7950169869637593	-0.4709922717416592	1.9501389838764875	-0.8560343494464568	0.6376462537753027	0.051159555881358926	0.3919787799608354	1	1	1	FALSE	FALSE	FALSE	0.06928977964071172	0	0.09850214541364331	0	0	0.09850214541364326	0
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__OM27_clade;s__uncultured_delta	-0.09276323990881309	-0.06452492188719697	1.3392799641457025	0.2515348325718367	0.37331105469932224	0.47021491783463765	-0.3687888431210438	-0.17284492670373128	2.848229423075625	0.7122851213297083	0.8627733220646823	0.004396321930026071	1	1	1	FALSE	FALSE	FALSE	0.43343991555672806	0.3129727221070288	0	0	0.3129727221070288	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;__;__;__	0.3134167476880773	0.06659052618876177	-1.1061683653395007	0.3865780686258978	0.572972469284686	0.7178658649021152	0.8107463229927285	0.11621941674072951	-1.5409123339362745	0.41751136537820166	0.9074786486930425	0.12333812358063923	1	1	1	FALSE	FALSE	FALSE	0.19785255217737502	0.18796119050699095	0.027888535020162166	0.23125949173261764	0.18796119050699095	0.02788853502016212	0.33824777009154006
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__EC3;f__EC3;g__EC3;s__uncultured_bacterium	-0.0707253846403006	0.25204746541972944	0.5876817174635961	0.3823688971993577	0.5667492588657815	0.7101471682769865	-0.18496636404876346	0.44472482579711625	0.8275491950344244	0.8532554179101857	0.6565186261892207	0.40792585063443276	1	1	1	FALSE	FALSE	FALSE	0.19793579504873557	0.196245119478922	0.09597111586890912	0.12301328606582025	0.196245119478922	0.09597111586890911	0.0659810051186083
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__SM2D12;g__SM2D12;__	-0.26532941032620566	0.12968270111571936	1.878407884133355	0.31603941215057557	0.46868387595402455	0.5885255017515938	-0.8395453229098865	0.2766954609900866	3.1917187590729035	0.401163367017495	0.7820139574588221	0.001414289679809696	1	1	0.9829313274677387	FALSE	FALSE	FALSE	0.21213861751848187	0.2353908250206608	0	0	0.2353908250206608	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Crocinitomix;__	-0.031136816582181603	0.042342680419245084	0.7943027341521738	0.4530450361021068	0.6712459761774588	0.8397695091723157	-0.06872786169356467	0.06308072140763321	0.9458580306577761	0.94520624021011	0.9497022258089807	0.3442210023474274	1	1	1	FALSE	FALSE	FALSE	0.059910918103912095	0.07570908663236528	0.09534460447702572	0.08349741582491937	0.07570908663236528	0.09534460447702574	0.17169059670411121
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Marinicella;__	-0.3435133734028749	1.622233743972668	-0.6864554000434442	0.5717581993157822	0.8467797802007856	1.057574012419453	-0.6008018316378396	1.9157681629903933	-0.6490849737060138	0.5479719840234174	0.055394611832762744	0.5162834537371686	1	1	1	FALSE	FALSE	FALSE	0.1754893484076328	0	0.04929227227699431	0	0	0.04929227227699431	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas;__	0.19288710638997839	-0.09655384767052243	-0.1320327956436491	0.5722019932231482	0.84743601664553	1.0583884083920965	0.3370961804999445	-0.11393644567140161	-0.12474890559717419	0.7360443966221724	0.9092881742056694	0.9007223387125732	1	1	1	FALSE	FALSE	FALSE	0.02543267932354102	0.003713949803808893	0.0032709026681547945	6.502666274144319e-4	0.0037139498038088925	0.0032709026681547945	0.001147673545070017
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Simkaniaceae;g__uncultured;s__metagenome	-0.15092120970616707	-0.2697383185125567	2.0623058450571996	0.2770716794994914	0.4110707845605624	0.517068165683238	-0.5447009596173618	-0.6561846004232796	3.9884602880785205	0.5859592047452029	0.5117053560179885	6.650353278488527e-5	1	1	0.04854757893296625	FALSE	FALSE	TRUE	0.2696862186926047	0.2488695637847988	0	0	0.2488695637847988	0	0
d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Acanthopleuribacterales;f__Acanthopleuribacteraceae;g__Acanthopleuribacter;s__uncultured_bacterium	0.12496720778250427	0.1673820560775068	-0.2948351481245349	0.35085454983815867	0.5201562594103821	0.6523604060646641	0.35617952749978254	0.32179187128737247	-0.4519513222807545	0.7217061226155177	0.7476103728093368	0.651304050441674	1	1	1	FALSE	FALSE	FALSE	0.11892417638235345	0.32492467656745777	0.06428021509179775	0.22533200305176598	0.32492467656745777	0.06428021509179775	0.20149068873147974
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__uncultured;s__uncultured_bacterium	-0.7315804093570194	1.5904619839422112	1.4629484382709952	0.4980717232787061	0.7378223988512652	0.9223695835815076	-1.4688254224535626	2.1556162925094746	1.5860761936559653	0.14188014673318172	0.031113639289717398	0.11272202647121397	1	1	1	FALSE	FALSE	FALSE	0.20226370229262752	0	0.20702915590724363	0	0	0.2070291559072437	0.03325130241856397
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__uncultured;s__uncultured_bacterium	-0.7067875604608955	-0.32585966808792893	5.162330179514609	0.30887708417191545	0.4580947196217577	0.5753929145240715	-2.2882486162926554	-0.7113368788817008	8.971834809235636	0.022123046988579524	0.476875503657746	2.916155275166763e-19	1	1	2.2191941644019066e-16	FALSE	FALSE	TRUE	0	0.15337090498310174	0	0	0.15337090498310174	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__uncultured;g__uncultured;__	-0.28290693206578593	0.5228188409509522	1.1866147838131331	0.3212702131587968	0.4764173419994144	0.598116373279719	-0.8805887395665631	1.0973967462158312	1.9839195795735107	0.37854045550194876	0.27246799517456954	0.04726480583282189	1	1	1	FALSE	FALSE	FALSE	0.40882872326745023	0.36675901744976735	0	0	0.3667590174497673	0	0.0991971400364542
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;__	-0.32279980723172613	0.6544374215091155	1.1378018267137358	0.5810709952732491	0.8605506128886216	1.0746639290698539	-0.5555255895709083	0.7604868461046781	1.0587512951128164	0.5785352119569767	0.4469636289841994	0.2897130601957419	1	1	1	FALSE	FALSE	FALSE	0.048543273514548145	0.08048625466965673	0.19838848732148404	0.12707621429674992	0.08048625466965674	0.19838848732148404	0.20752398201059313
d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__Turneriella;s__uncultured_bacterium	0.9166235140050044	-0.60474626000463	-3.0057311619062004	0.6624353232505169	0.9808668833373749	1.2239933836349772	1.3837177484847978	-0.6165426423073803	-2.4556759881984607	0.1664448968133142	0.5375364371401646	0.0140619880428946	1	1	1	FALSE	FALSE	FALSE	0.24030211508963675	0.1848154127242594	0	0	0.1848154127242594	0	0
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__P.palmC41;f__P.palmC41;g__P.palmC41;s__uncultured_bacterium	0.8489547189808653	-1.4325038223247808	-0.9864962640111512	0.4394814559907529	0.6511913492406458	0.814890475587944	1.9317190916895663	-2.199820105096948	-1.210587549571485	0.05339418702863882	0.02781966094982041	0.22605351832037443	1	1	1	FALSE	FALSE	FALSE	0.386877917842436	0.5232593086399254	0.0909740431294656	0.41307402618243333	0.5232593086399254	0.09097404312946557	0.1358203811523509
